num_auxiliary,seed,acc_reference,acc_teacher,acc_student_train,acc_student_random,ent_train_aux,ent_random_aux,ent_train_reg,ent_random_reg
3,0,0.1816,0.9393,0.1628,0.6982,0.4990573964886746,1.0774772045976024,0.2740538317268177,2.111176894882978
3,1,0.0818,0.9436,0.122,0.7092,0.5835927755145703,1.0790012690980555,0.2593543872994892,2.07522466627218
3,2,0.0741,0.9383,0.1221,0.745,0.7691349912497957,1.0797533261573922,0.2742024309049218,2.096107790025614
3,3,0.1159,0.9385,0.1447,0.7318,0.9548587980916944,1.0895893533351058,0.2640287525067895,2.106734910253751
3,4,0.0718,0.9431,0.1848,0.769,0.7026838872392299,1.089358412613303,0.2597690479735197,2.0960915694802496
3,5,0.0634,0.9436,0.113,0.8135,0.7685796456821894,1.0899665699166767,0.2720240316653656,2.0880112930879755
3,6,0.0958,0.9384,0.1217,0.8026,0.8938039733191668,1.0866026474257646,0.2814711200988898,2.097709288031368
3,7,0.0731,0.9388,0.1381,0.818,1.0002927598306688,1.086255720106222,0.2849717519040835,2.105297807919777
3,8,0.1017,0.9403,0.1076,0.7337,0.8664929088899644,1.0870465060411874,0.2686318202038942,2.1000147148714228
3,9,0.1003,0.9442,0.0826,0.7898,0.7001377879563024,1.0860394320245517,0.2685398052809602,2.1038227808677545
4,0,0.177,0.9391,0.1591,0.7853,0.8606676176442938,1.3701169046304993,0.2809312353699894,2.1152889243627
4,1,0.1008,0.9424,0.1739,0.6983,1.1934150780661632,1.3750648963249337,0.2686821404149976,2.079740148479656
4,2,0.0791,0.9366,0.0772,0.7808,0.8822358442565142,1.3670478271225752,0.2806283397189641,2.0951244911905063
4,3,0.1148,0.9433,0.1133,0.787,1.0911366777904965,1.3726396015134907,0.2608878256405814,2.1008382207256253
4,4,0.0781,0.9404,0.1316,0.8138,0.4523673976882029,1.3572230541099937,0.2820337452625824,2.097628245919437
4,5,0.0745,0.9406,0.151,0.8446,1.1530765840562724,1.3763539063728465,0.2656926722344706,2.092404907032595
4,6,0.0907,0.9401,0.2067,0.8098,1.0308649055028365,1.367717258000778,0.257384722010564,2.0974999969288453
4,7,0.0768,0.9408,0.0973,0.8455,1.2201091273356293,1.375229892084154,0.2644836440429849,2.097266217409554
4,8,0.108,0.9382,0.0236,0.8152,1.0122074939436831,1.3721977795584728,0.2720367630659523,2.103000321630704
4,9,0.0966,0.9414,0.2298,0.8272,0.95277257086867,1.370681732387866,0.2779358494079719,2.1081556101976813
5,0,0.1891,0.9396,0.0897,0.8022,1.1068006834741366,1.5940476817599798,0.2717349069603419,2.1109186754388323
5,1,0.096,0.9398,0.1996,0.7336,1.4279875654285237,1.5995082127845894,0.2583351612596188,2.07644418538627
5,2,0.0738,0.9404,0.1599,0.8406,1.291337405220937,1.5871407339128398,0.2788530077974675,2.1054401518934864
5,3,0.1148,0.9391,0.1627,0.8204,1.1308401035050215,1.596110933918064,0.2886711783328299,2.109949014954648
5,4,0.0851,0.9387,0.1118,0.8705,0.5166907482228037,1.5811217336331385,0.2707245584766743,2.100134631334725
5,5,0.0634,0.9412,0.1668,0.8595,1.2629723771143768,1.5938264697285025,0.2775494425983752,2.093937425290124
5,6,0.0894,0.9393,0.1971,0.831,1.1930297411094275,1.5915611921730688,0.2797087860309472,2.107824277069609
5,7,0.0765,0.942,0.0988,0.8614,1.4224091505600234,1.5976609496747034,0.2635429567199642,2.1003556776854952
5,8,0.1139,0.9376,0.1183,0.8655,1.2692058126805192,1.594207810143293,0.2670036364915007,2.1029027761039085
5,9,0.0901,0.9405,0.2345,0.8149,1.1966624704457949,1.5940278182595462,0.2797335977271452,2.099379402095989
6,0,0.188,0.9365,0.1204,0.8244,1.089179847200038,1.7790336022942752,0.2912209114785922,2.115927579039234
6,1,0.1003,0.9432,0.1936,0.7987,1.601393960290036,1.779406446521565,0.2604789405556048,2.075821048122341
6,2,0.0748,0.9393,0.1015,0.8568,1.449282803777921,1.7746785555855702,0.2711211657625134,2.1049962043762207
6,3,0.1144,0.9387,0.1884,0.8082,1.3958343408875546,1.7759950686309298,0.2748844042672949,2.1123733116408525
6,4,0.0624,0.9429,0.1285,0.8635,1.070371650033078,1.76361761456829,0.2647974614874791,2.109355991169558
6,5,0.075,0.9419,0.315,0.8691,1.5399791446782776,1.778918304685819,0.27660819281966,2.086176488359096
6,6,0.0924,0.9411,0.1215,0.8616,1.5119630603467005,1.7742731045868436,0.2704290277877096,2.100530996160992
6,7,0.0771,0.9402,0.0939,0.8901,1.5328549267882008,1.781237291077436,0.2831149651842602,2.104273133358713
6,8,0.1045,0.9355,0.1276,0.8806,1.507846506975465,1.7752837185132302,0.2802714255906768,2.10838419704114
6,9,0.0916,0.9406,0.2268,0.8635,1.271132883379015,1.7756267220287,0.2701243508165165,2.097457392741058
7,0,0.1805,0.9394,0.1536,0.8419,1.2302747318300151,1.9305758860151647,0.2837884623115345,2.1135123947919428
7,1,0.0948,0.9461,0.1182,0.8099,1.746779720662004,1.9335924912307223,0.2477262037790427,2.08531977362552
7,2,0.0734,0.9398,0.1404,0.8748,1.62115409414647,1.9265862905373008,0.2739893198013305,2.110982074575909
7,3,0.1145,0.9426,0.2145,0.8575,1.6145888647790685,1.9309852345515104,0.2596459840818987,2.0998653961440263
7,4,0.0824,0.9404,0.0457,0.8955,1.0655631877608218,1.916704545586796,0.2727296392796403,2.1069995669995323
7,5,0.0724,0.9416,0.1372,0.8624,1.6239217620784954,1.9298503499920088,0.2773684010667316,2.094859834444725
7,6,0.0912,0.9401,0.1703,0.8674,1.6494010343389995,1.9311400247832475,0.2723906019986686,2.095110703322847
7,7,0.0679,0.9361,0.2048,0.8942,1.6852085792412193,1.9275764752242528,0.2863979647725315,2.110643390881813
7,8,0.0966,0.9382,0.2461,0.8706,1.677867539858414,1.929756467625246,0.2743339942673505,2.104413428549039
7,9,0.0982,0.939,0.1692,0.8971,1.5173512879064528,1.9304845716993688,0.2640490749124753,2.1047383082115045
8,0,0.1869,0.9403,0.1696,0.8526,1.3852555832620397,2.065026428739903,0.2645252496004104,2.109836457139355
8,1,0.0959,0.9435,0.1382,0.8134,1.822314096709429,2.064934189036741,0.2569149896755057,2.0723901845641057
8,2,0.0799,0.9402,0.2615,0.8595,1.7789765939874165,2.0607960102921825,0.2730899821903746,2.088120121066853
8,3,0.1155,0.9416,0.182,0.8158,1.6402772947893305,2.0635810464115467,0.2648097243854555,2.1053852711693715
8,4,0.0574,0.9359,0.1411,0.8665,1.387621746224872,2.048518936512834,0.2964293820373082,2.105477021912397
8,5,0.0799,0.9401,0.2014,0.8806,1.6272775076203427,2.0640238624508096,0.2763322713011402,2.0974214602324923
8,6,0.091,0.9404,0.1687,0.8711,1.7520142086481645,2.063980474310406,0.271544831536584,2.099383960335941
8,7,0.0818,0.9404,0.11,0.881,1.777531492508064,2.0637284173803816,0.2651188749883134,2.101102267281484
8,8,0.0947,0.9375,0.1746,0.9091,1.8412981114145053,2.0663867077584994,0.2806720779103748,2.112686747211521
8,9,0.0974,0.9421,0.1973,0.8731,1.582269791829384,2.0630199828390348,0.2572804065579075,2.094884185467736
9,0,0.1792,0.9376,0.2224,0.8537,1.5857773008993117,2.1828425738771084,0.276824881464748,2.1112096956220725
9,1,0.098,0.9405,0.2538,0.8485,1.8509508128893577,2.1826692072011658,0.2658409582356275,2.077303264100673
9,2,0.0718,0.9426,0.143,0.8531,1.7997950658959858,2.178067271992312,0.2698834152039835,2.096167871507548
9,3,0.115,0.9408,0.1115,0.8741,1.826752315133305,2.1832317821050093,0.2820756081807411,2.107097080198385
9,4,0.0822,0.9401,0.1555,0.8682,1.2889390052375147,2.1700925301697294,0.2747284881139206,2.1055507498272394
9,5,0.0982,0.9381,0.1822,0.8609,1.7892707828748025,2.18186219263885,0.2741271216990584,2.0955154491683183
9,6,0.0916,0.9402,0.1776,0.8866,1.922068304934744,2.179819494990979,0.2762624242548215,2.107850684957989
9,7,0.0686,0.9386,0.1358,0.8588,1.882798186803268,2.181188563169059,0.2718737372907541,2.1085299394898493
9,8,0.1125,0.9359,0.2044,0.907,1.9863213421934744,2.183680045402656,0.2867349355907763,2.102645191095643
9,9,0.0845,0.9406,0.4037,0.8451,1.8282055551722896,2.1822178727489407,0.2655779696622137,2.1048204615964727
10,0,0.1866,0.9366,0.2011,0.8705,1.719958764011577,2.289246995570296,0.2873102416426448,2.108580431695712
10,1,0.0808,0.9422,0.1915,0.8137,2.113654710478702,2.288574315733829,0.2678161657462686,2.0772305262290827
10,2,0.0721,0.9412,0.2075,0.8876,1.8153099447993908,2.286053394867202,0.2750361869900913,2.1111397137076167
10,3,0.1144,0.939,0.2417,0.8586,1.920290035716558,2.285109855360904,0.2818629524465335,2.1104671955108643
10,4,0.0621,0.9389,0.1931,0.8667,1.5226446006257657,2.272828526416068,0.279053550655559,2.098574403989113
10,5,0.0695,0.9389,0.2118,0.879,1.8096223079552085,2.286364098726693,0.2734164383451817,2.098804142515538
10,6,0.0952,0.9402,0.2725,0.8763,2.0031563710358182,2.282641249187922,0.2710288217512228,2.106275316012108
10,7,0.0773,0.9411,0.1241,0.8833,1.9683152901924263,2.284282025644335,0.2672413077394841,2.100659928079379
10,8,0.107,0.9364,0.2694,0.9057,2.012038404658689,2.2876841496613065,0.2670280466140327,2.1066673690989868
10,9,0.0969,0.9394,0.3625,0.87,1.8042573181249328,2.2879634994571494,0.2859107372114214,2.1030948849047646
11,0,0.186,0.9396,0.1843,0.8484,1.7569934372174538,2.3809330827098782,0.2858597232123552,2.110630746615135
11,1,0.0953,0.9426,0.1762,0.8032,2.1009323677774203,2.3825468128010376,0.2655985054828353,2.071026563644409
11,2,0.0721,0.9389,0.2905,0.8982,1.936199776196884,2.3805437128422624,0.2773043765860088,2.1057482856815146
11,3,0.1157,0.9407,0.3116,0.8147,1.987457350148993,2.381640830282437,0.2760279926203065,2.1014488066657115
11,4,0.0735,0.939,0.2176,0.8733,1.1809995901786674,2.372074591911445,0.2702834853681467,2.1039450693938693
11,5,0.0721,0.94,0.2689,0.8628,2.0691769971685896,2.384308443231098,0.2717360462677681,2.110883603661747
11,6,0.0874,0.9427,0.3191,0.8832,2.0772658162197826,2.3806342714923923,0.2674557041313689,2.104944225084984
11,7,0.0697,0.9412,0.1476,0.8549,1.9772370649596391,2.379198817883508,0.2756215273323705,2.105343232720585
11,8,0.1201,0.9378,0.2983,0.8988,2.1310185092990683,2.383317745338052,0.2826003316095319,2.105333004967641
11,9,0.0875,0.9428,0.234,0.8488,2.0806872885105974,2.3821907003047103,0.2621341564897763,2.1086994106486694
12,0,0.1703,0.9391,0.1798,0.8835,1.9728424872382213,2.471138105554096,0.2731436511217537,2.113383576021356
12,1,0.1,0.9438,0.2112,0.8416,1.8339257664599664,2.467157739703938,0.2587964741860405,2.084884776907452
12,2,0.0798,0.9392,0.2259,0.8941,2.0244795144614525,2.469005968611119,0.2685130309250395,2.104252265671552
12,3,0.1158,0.943,0.3163,0.8533,2.1126125626644847,2.468149738796687,0.2773708031844284,2.1054118770664023
12,4,0.0824,0.9375,0.1307,0.8712,1.4191673468735255,2.461547213085628,0.2850927159947864,2.1058612718420515
12,5,0.0611,0.9429,0.2875,0.8735,2.024687366970515,2.466751446158199,0.2599218525623871,2.091367891279317
12,6,0.0968,0.9415,0.1243,0.8909,2.18092420545675,2.468119774834584,0.2786789016198304,2.105675972114175
12,7,0.0792,0.9386,0.094,0.8694,2.0624196004059354,2.468302561064898,0.2722408104751069,2.1033512737791416
12,8,0.1026,0.939,0.2788,0.9091,2.238856735876051,2.469952389345331,0.2817485441090697,2.1065461473949885
12,9,0.0967,0.9454,0.2049,0.852,2.066380108817149,2.470085257190769,0.2717358798293744,2.09654530832323
13,0,0.1868,0.9375,0.1863,0.8579,1.700770224555064,2.5473727129273493,0.2810321768461647,2.111613625186985
13,1,0.096,0.9391,0.2232,0.8597,1.8972205549983647,2.545249627808393,0.2638854778419107,2.0825560133335954
13,2,0.0753,0.9387,0.1882,0.8834,2.1077263436074984,2.5500542430554405,0.2754855448916807,2.10517179359824
13,3,0.1153,0.9423,0.351,0.8725,2.217033713550891,2.5500679258572854,0.2593668285062757,2.0972676923719504
13,4,0.0747,0.9424,0.1287,0.8739,1.7943948062799744,2.539990016969584,0.2678833073478634,2.099036721859948
13,5,0.0621,0.9413,0.2612,0.8683,2.1389601998409984,2.547298362699605,0.2631952429221848,2.087218692747213
13,6,0.0948,0.9436,0.2817,0.8917,2.260726811522144,2.5486086384724764,0.2700937791901119,2.1005571615898004
13,7,0.0727,0.9413,0.1324,0.8835,2.16832602226128,2.5472569465637207,0.2768324148856987,2.1084897396928173
13,8,0.1061,0.9395,0.125,0.9034,2.29957354674905,2.549843101178185,0.2773572693941957,2.1059845423294328
13,9,0.1022,0.9401,0.2164,0.8744,2.22244180259058,2.5504031908714166,0.2758556569026688,2.104790053125156
14,0,0.1854,0.9383,0.1407,0.8445,2.042219081167447,2.6218884880259887,0.2717686090934074,2.10975663540727
14,1,0.0994,0.94,0.2874,0.8947,1.9061752658779336,2.622216467129982,0.2662410917928663,2.088532193232391
14,2,0.075,0.9372,0.2424,0.889,2.0747008687358792,2.623560008356127,0.2821615479760251,2.1108527587632
14,3,0.114,0.937,0.3372,0.8527,2.285675529706276,2.6226575940342274,0.2663134053602057,2.107953107963174
14,4,0.0689,0.9392,0.2248,0.8767,2.0102394536390142,2.6149395684064447,0.272098193229255,2.0966697991904564
14,5,0.0777,0.9354,0.2744,0.8762,2.230504084441621,2.620414426771261,0.2748544999098373,2.0993180759882524
14,6,0.0948,0.9395,0.2476,0.883,2.237650883399834,2.623603582382202,0.2776481357671447,2.107888674331924
1,0,0.1791,0.9371,0.1791,0.1791,0.0,0.0,0.279426466105348,2.110730037850849
1,1,0.0934,0.9393,0.0934,0.0934,0.0,0.0,0.2773265267832804,2.0871340379876604
1,2,0.068,0.9378,0.068,0.068,0.0,0.0,0.2870437411938683,2.105241888660496
1,3,0.1139,0.9373,0.1139,0.1139,0.0,0.0,0.2632082364821838,2.1107969041598045
1,4,0.0691,0.9422,0.0691,0.0691,0.0,0.0,0.28089626512285,2.102070557869087
1,5,0.0661,0.9415,0.0661,0.0661,0.0,0.0,0.2762071444826611,2.0866156068898865
1,6,0.0904,0.9431,0.0904,0.0904,0.0,0.0,0.2642563743106389,2.1069849709333
1,7,0.0746,0.9389,0.0746,0.0746,0.0,0.0,0.2910965347694138,2.106977002095368
1,8,0.0995,0.9398,0.0995,0.0995,0.0,0.0,0.2760083867331682,2.108051720312086
1,9,0.0858,0.9442,0.0858,0.0858,0.0,0.0,0.2662429764109142,2.109793121531858
2,0,0.1826,0.9399,0.0911,0.5065,0.0983428631798695,0.6793460421643015,0.2756578093868191,2.109888036372298
