num_auxiliary,seed,acc_reference,acc_teacher,acc_student_train,acc_student_random,ent_train_aux,ent_random_aux,ent_train_reg,ent_random_reg
2,1,0.0964,0.9403,0.1722,0.468,0.5907110622373678,0.6870761544017469,0.2657996830293688,2.0791020352961653
2,2,0.0786,0.9398,0.0806,0.6607,0.1526932562306776,0.673879507234541,0.2798416397329104,2.1062689312433798
2,3,0.115,0.9409,0.0605,0.6059,0.4868353049633867,0.6820982543088622,0.2732238486661749,2.110022932796155
2,4,0.0667,0.9371,0.0813,0.7227,0.5483452132192709,0.6888793878636118,0.2708889059091018,2.097464876659846
2,5,0.0684,0.9376,0.0798,0.5743,0.6317288148201118,0.6874620823536889,0.2717201490018327,2.0849911358396884
2,6,0.094,0.9432,0.1577,0.6349,0.499626272815769,0.6812489699509184,0.2653352504564544,2.10086291523303
2,7,0.0734,0.9393,0.0779,0.5841,0.533635391017138,0.6808668112350722,0.2835400437904616,2.106554952718444
2,8,0.0978,0.9416,0.1112,0.7078,0.5809380331281888,0.6865989505234411,0.2775707845970735,2.107273356389191
2,9,0.0954,0.9395,0.1412,0.6009,0.5694772883997126,0.6847138758433067,0.2626415953292685,2.103623446771654
14,7,0.0768,0.9403,0.2139,0.8624,2.244804224725497,2.6204216278205483,0.2709810450925665,2.104697490142564
14,8,0.1184,0.9367,0.3083,0.8829,2.3545427079928123,2.622629076747571,0.2753979533405627,2.1108326467417053
14,9,0.0929,0.9401,0.3384,0.8821,2.2272916244248213,2.622879218246977,0.2683780935861297,2.1038921485512945
16,0,0.1963,0.9396,0.3384,0.8707,2.1576152615628,2.754374819286799,0.2877980869705394,2.1134590779320668
16,1,0.0952,0.9458,0.1261,0.853,1.8532689486519764,2.753089335005162,0.2610917758133452,2.0703461372246177
16,2,0.0716,0.9369,0.2494,0.8883,2.234076192823507,2.755431567208241,0.2844282100766392,2.106209007360168
16,3,0.1155,0.9398,0.3599,0.8492,2.377698785167629,2.7564366954868125,0.2798492863016613,2.1018350003129345
16,4,0.0734,0.9389,0.3124,0.8818,1.9071587404962316,2.7503480830435025,0.279772424091727,2.099085949235043
16,5,0.0663,0.9378,0.1777,0.8783,2.3909732244782527,2.7565223806995456,0.2712654249142792,2.101002196134147
16,6,0.0896,0.9422,0.3033,0.8823,2.414109747288591,2.757020433070296,0.2726707660545737,2.096569028951354
16,7,0.0824,0.9398,0.2827,0.8826,2.4895069235462253,2.7570501262858764,0.2752287001427957,2.108305462336136
16,8,0.1157,0.9369,0.3157,0.8963,2.4751365548473294,2.75733517388166,0.270054350465031,2.1072600978915976
16,9,0.0952,0.9443,0.3762,0.8454,2.255467212806314,2.7552938380483853,0.2658193457429691,2.1037430237915555
17,0,0.189,0.9388,0.2922,0.8607,2.257453449701859,2.81661302760496,0.2795847952365875,2.10465637304015
17,1,0.0897,0.9448,0.1948,0.8501,2.051404104394428,2.814902839014086,0.2556060880927716,2.079303781865007
17,2,0.0799,0.9387,0.1779,0.88,2.1506611048165016,2.8128026784476585,0.2821586995811785,2.099359738624702
17,3,0.1146,0.9421,0.3151,0.8642,2.4237427428617315,2.814570637072547,0.2656875184531939,2.0956555463499944
17,4,0.078,0.9407,0.2149,0.8942,1.976957195896213,2.811519533900891,0.2757019718824807,2.1113463094678977
17,5,0.078,0.9426,0.2715,0.8734,2.289183224661876,2.8162927910432978,0.2502222578909437,2.0965621673454677
17,6,0.0947,0.9412,0.4225,0.9038,2.5065372353893216,2.819367598679106,0.2754855645915209,2.10484081607754
17,7,0.0719,0.9402,0.268,0.8925,2.566482010534254,2.817512645559796,0.2701849333815656,2.107961889040672
17,8,0.107,0.9395,0.2783,0.9028,2.5531646114284707,2.819241281283104,0.2687680597527552,2.1028480287325584
17,9,0.0956,0.9382,0.3996,0.8789,2.310105659193912,2.8156157994674422,0.2625734061002731,2.10684093378358
19,0,0.1932,0.9438,0.3493,0.8627,2.427274085707584,2.9260125564316573,0.2629206223508059,2.1100947897313005
19,1,0.1047,0.9415,0.1627,0.8544,1.9740779399871824,2.9234210919525663,0.2548542487419257,2.083678972923149
19,2,0.074,0.9392,0.1918,0.8751,2.224105463189594,2.9252916837142684,0.2705098946215742,2.105553154217995
19,3,0.1144,0.9407,0.3664,0.863,2.5761844061188777,2.9252357846599515,0.2577137750084117,2.1006581217555675
19,4,0.0629,0.9431,0.1096,0.8856,2.0907815391734497,2.920410342135672,0.2692429314730531,2.101375204021648
19,5,0.0836,0.9411,0.1702,0.8818,2.398256475642576,2.927996841527648,0.2793449456408872,2.0898098258648887
19,6,0.0896,0.9397,0.3427,0.9076,2.695653559797901,2.9301693116204213,0.2797650884268647,2.097938856836093
19,7,0.076,0.941,0.261,0.8678,2.580669366707236,2.929087558035123,0.2671811434171967,2.098673933643406
19,8,0.1087,0.9394,0.4307,0.8708,2.638403900599076,2.92910341489113,0.2706517567068843,2.107052067578849
19,9,0.1021,0.9398,0.2591,0.8577,2.4820589978816145,2.9264331550921425,0.2755038909992929,2.102394665701915
21,0,0.1871,0.9368,0.2135,0.8796,2.485777155827668,3.026421518649085,0.278133610042475,2.113307067903422
21,1,0.0883,0.9408,0.2547,0.8665,2.382562281721729,3.026664067122896,0.2772838306629052,2.084325628765559
21,2,0.0767,0.9421,0.2001,0.8928,2.476825273643106,3.0255687075146174,0.2786458806466248,2.1018250473475053
21,3,0.114,0.943,0.4552,0.8599,2.694520792718661,3.026784019955134,0.2563718633126404,2.107902340969797
21,4,0.0642,0.9403,0.2168,0.8759,1.947028071193372,3.0196569976160084,0.272110930438769,2.0936545355845304
21,5,0.0758,0.9384,0.2942,0.8662,2.630376718812069,3.026351908505973,0.261784991975558,2.101987281088101
21,6,0.0913,0.9393,0.2996,0.8932,2.6838631710763705,3.0275440539343883,0.2724322651402425,2.0992276062399653
21,7,0.0747,0.9392,0.4343,0.8975,2.7113141730680304,3.028003276404688,0.2665134713811389,2.1083114955384854
21,8,0.1204,0.9394,0.3616,0.8929,2.677145489191605,3.0284597509998386,0.2794712711188752,2.1042060165081997
21,9,0.093,0.9405,0.5229,0.8752,2.5825271283165883,3.0274248203988803,0.2642280477083335,2.094323194633096
23,0,0.1878,0.9359,0.3333,0.8631,2.570937124349303,3.117921707993847,0.2779639519877352,2.1175816544031694
23,1,0.0871,0.9416,0.3662,0.8703,2.5595868482428084,3.1184477967731024,0.2621989197145074,2.080603619753304
23,2,0.0738,0.942,0.2316,0.8895,2.4509026559732727,3.1155433089046154,0.2777953511577541,2.102329621880741
23,3,0.1147,0.9424,0.4104,0.8678,2.629857657319409,3.1184307639881714,0.2615415858010114,2.0977346816305387
23,4,0.0752,0.9397,0.2516,0.8816,2.3862444303803523,3.1132225262916693,0.2658937290563422,2.1058932320546297
23,5,0.0671,0.9404,0.1671,0.8853,2.736617605564958,3.1191325147273177,0.2861707301463111,2.0903941898022667
23,6,0.0949,0.9399,0.3808,0.8803,2.7965854992300776,3.11920993610964,0.2730024957050711,2.0997871019072454
23,7,0.0756,0.9404,0.3208,0.8896,2.802188073174428,3.1196877269421592,0.2677974248841657,2.099875405683356
23,8,0.085,0.9381,0.3707,0.888,2.868202791375629,3.118052741228524,0.2767991830231779,2.098089100950855
23,9,0.0934,0.9419,0.3572,0.8883,2.7097819255570235,3.117100436808699,0.2722421687538341,2.107165086067329
25,0,0.1848,0.9396,0.4078,0.8775,2.7291050401784607,3.2009804895368674,0.2817163538124602,2.113668748887919
25,1,0.0871,0.9385,0.2148,0.8556,2.373109328544746,3.202756065433308,0.2871158213938697,2.098694914478367
25,2,0.081,0.9387,0.4483,0.8959,2.605725963236922,3.202092166674339,0.2770891659340616,2.109282028877129
25,3,0.1159,0.9399,0.3683,0.8467,2.6882304013785667,3.199837333064968,0.26109764030424215,2.1035675275123724
25,4,0.0729,0.9416,0.1308,0.8676,2.512882010411408,3.199692451347739,0.27959092693813775,2.1078533964642023
25,5,0.0633,0.942,0.3905,0.8895,2.8438364691653493,3.2022523435495667,0.27596428434727555,2.081211829589585
25,6,0.0973,0.9401,0.4395,0.8685,2.7495685189457264,3.2038594868223544,0.2681544756485244,2.100940082032802
25,7,0.0734,0.9339,0.4243,0.8648,2.884700023521811,3.20302781412157,0.2688627167273376,2.1111162436210504
25,8,0.1124,0.9364,0.4158,0.8986,2.798574136475385,3.2021797026618053,0.2744164694163759,2.109644554429135
25,9,0.0968,0.9411,0.4009,0.8742,2.7702971434189103,3.199318691835565,0.2721071354413437,2.1026354563438288
28,0,0.1868,0.9392,0.3815,0.873,2.7811684568049544,3.3146681825993425,0.2805240068395259,2.113724227678978
28,1,0.0957,0.9443,0.347,0.8758,2.7610809479729603,3.314591585579565,0.26073953686124185,2.076584904880847
28,2,0.0787,0.9378,0.3369,0.8833,2.650245702872842,3.312248945236206,0.27763022507651375,2.0968676906521035
28,3,0.1148,0.9394,0.4731,0.8691,2.808782282522169,3.3149597402346336,0.2837502037064504,2.103334628929526
28,4,0.0766,0.94,0.2268,0.8709,2.6454259662304893,3.311939865855847,0.27282852010201597,2.1089547731108587
28,5,0.0684,0.9419,0.4566,0.8613,2.900179244704166,3.3138823347576594,0.2740846619767658,2.0931704246391685
28,6,0.0881,0.9424,0.4486,0.9033,3.013819965265565,3.316076169579716,0.26721824604575917,2.101384829666655
28,7,0.0722,0.9391,0.3559,0.8968,2.9957459013340837,3.316232507511721,0.2719598523641037,2.1144189511315297
28,8,0.1151,0.9354,0.4023,0.8813,2.9015873569553183,3.3149865239353504,0.2815819827176757,2.105348546626204
28,9,0.1012,0.9392,0.3207,0.871,2.8381494425110896,3.3149867663949224,0.27361602980201527,2.0981761520191773
31,0,0.1941,0.9343,0.4938,0.8545,2.8526097515882074,3.4169113029867915,0.27478947326288383,2.110328743013285
31,1,0.0887,0.9415,0.2107,0.8798,2.63516533576836,3.4163606288069386,0.26560743102582834,2.085028256400157
31,2,0.0774,0.9361,0.439,0.8749,2.7371080810740844,3.4145574003963146,0.2766622739323115,2.0985961606947043
31,3,0.1144,0.9426,0.4521,0.8774,2.819249949212802,3.4172464346481584,0.26975851266060846,2.1089516413413874
31,4,0.0751,0.9389,0.2349,0.8734,2.8057933338617875,3.4131615646814897,0.2782364063343759,2.1097773010447876
31,5,0.0774,0.9419,0.5254,0.8926,3.005496966636787,3.4137123762551003,0.269181419984769,2.100610207703154
31,6,0.0849,0.9402,0.4001,0.903,3.1261617894900047,3.418990527169179,0.2816092286069514,2.1049258547314142
31,7,0.0779,0.9403,0.4843,0.8829,3.0860499446674927,3.4183595422971047,0.2724555864677591,2.108681456517365
31,8,0.1125,0.9413,0.5373,0.9026,3.0055736000255004,3.4156056056588384,0.26451320441092474,2.097295470156912
31,9,0.0956,0.9388,0.3512,0.8655,2.912598104800208,3.415435059595916,0.28033847677505624,2.105763273724055
34,0,0.1675,0.9392,0.4856,0.8546,3.0121095140101546,3.5101330320713884,0.2839029582880311,2.1156235226130082
34,1,0.0861,0.9379,0.2076,0.8644,2.9431506092265503,3.5086844331127103,0.2630895300436828,2.0729205204268633
34,2,0.071,0.9412,0.43,0.8902,2.924834085723101,3.5070210755881615,0.26763111554970176,2.098641872406006
34,3,0.1146,0.9419,0.5039,0.8584,2.9200387041447526,3.5083230147927496,0.26428208032907063,2.107728166095281
34,4,0.0708,0.9403,0.3511,0.8603,2.4691349207344704,3.5020394082796775,0.259046346201735,2.089520365504895
34,5,0.0827,0.9427,0.3185,0.8739,2.9604912248708435,3.504944967011274,0.2634948133412054,2.086924019506422
34,6,0.0824,0.9388,0.3529,0.8937,3.1959531428450245,3.509680707575911,0.27487192618644846,2.1034070556446656
34,7,0.076,0.9408,0.6447,0.8758,3.1558618990041443,3.509806717856456,0.26706566169100293,2.105963634232343
34,8,0.0993,0.9355,0.6302,0.904,3.104634414284916,3.5098063177981618,0.26657146291207456,2.104648848711434
34,9,0.0852,0.9414,0.4259,0.8867,3.056811809539795,3.508891303660506,0.27610689401626587,2.1115826509766658
37,0,0.1815,0.9415,0.4764,0.8876,3.126723750162933,3.593764721337011,0.27541042131892707,2.1026051165693898
37,1,0.0907,0.9399,0.3799,0.8553,2.909523018335892,3.591945518881588,0.2733935948650716,2.0817406339160467
37,2,0.0718,0.9369,0.4968,0.8791,2.9821678824343922,3.591802944571285,0.28619701528953295,2.1033837269928495
37,3,0.1158,0.942,0.4915,0.8708,3.059647455053814,3.5926324472589006,0.27647012169078244,2.1027291548454157
37,4,0.0706,0.9434,0.4977,0.8807,3.0209718073828746,3.5890959763931014,0.2757758877034915,2.103540856959456
37,5,0.0673,0.9384,0.4772,0.8961,3.133350582446082,3.5919338202072404,0.26865485790422405,2.092444629992469
37,6,0.0901,0.9404,0.3218,0.9016,3.2413674815226408,3.5942286354000283,0.26564683878825884,2.102091352818376
37,7,0.0784,0.9397,0.4517,0.8948,3.2544832067974543,3.593800710419477,0.2782136686777664,2.0968676421601895
37,8,0.0894,0.9383,0.5421,0.9034,3.2165194567987476,3.591801493854846,0.2579223498449487,2.1044239472534696
37,9,0.0865,0.9436,0.3282,0.8846,3.154020099316613,3.592834622172986,0.26288167803974477,2.099787506006532
41,0,0.1771,0.9391,0.5091,0.8838,3.1170025073875816,3.695750907316046,0.27572490451699594,2.115108886007535
41,1,0.0933,0.9416,0.3674,0.879,3.054632380857306,3.694822291196403,0.2706701831292298,2.0847710795321706
41,2,0.0725,0.9413,0.6142,0.9012,3.1641047809083584,3.6945043256727317,0.2889221290410575,2.100551734536381
41,3,0.1159,0.9389,0.5599,0.8816,3.1167080079094838,3.696421057490979,0.2849082360833378,2.103359270904024
41,4,0.0765,0.9452,0.4406,0.8559,2.8853963350845597,3.6911289570695263,0.25969287525799317,2.0927375615653343
41,5,0.0627,0.9384,0.384,0.887,3.2788017644720564,3.6933874558594266,0.2743351156428709,2.0840247970516397
41,6,0.093,0.9391,0.4173,0.8932,3.3162867174310198,3.697013810529547,0.2653074916136467,2.1048001556073204
41,7,0.0767,0.9389,0.4627,0.8808,3.166661121077457,3.6963985249147577,0.2729822412385779,2.1062164953199485
41,8,0.0948,0.9388,0.533,0.9072,3.300745337696399,3.696687488232629,0.2661821960897769,2.1045718031414484
41,9,0.0935,0.94,0.5289,0.8855,3.2429582143233993,3.6961223594212935,0.2810065246234506,2.102248684834626
45,0,0.1908,0.9367,0.5839,0.8639,3.285015037504293,3.7901161565619,0.2776055942147465,2.115455514293606
45,1,0.1044,0.9428,0.3333,0.8563,3.2806606050265037,3.7889015351311635,0.26531841264942946,2.07080966335232
45,2,0.0812,0.9384,0.4531,0.8441,3.2195342880184366,3.787999250121036,0.28315053905470894,2.0970345715344965
45,3,0.1148,0.9399,0.5301,0.8707,3.24958503448357,3.788139759483984,0.2707893515037278,2.1059216200295143
45,4,0.0676,0.9386,0.5096,0.8658,3.1050935236074158,3.7844636278637385,0.2806218930725324,2.104339385436753
